,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
92,-1.4997677147095965,-2.7497201636967876,0.3618904652227905,-0.45505806548522243,-0.14578382002354695,-0.10769683861937192,0.176523770706726,-0.1113686451140576,-0.5995178306575093,-0.48485907181548976
93,-1.0205020815395878,2.874399443917682,-0.04027171904362586,-2.2544117436567457,0.5360465514807526,-0.9918268813631851,-0.2908337037514637,-0.09943144565720644,-0.014572427223523676,-0.832564720151316
94,-0.8601015568322827,-1.8082594454867091,1.0976263844285676,0.10369284088875895,-0.9370024715077099,1.0389748650095068,-0.06157301592322797,-0.006699949788840219,0.01366284501982404,0.40180511303966865
95,-2.398333383654581,-0.25780029876837357,-0.8012084438370296,0.1888263532786212,-0.2931862227240895,0.6779883563158041,-0.48943119869002255,0.002868572795492987,0.16117900921587572,1.7508210561914157
96,1.1430274168555619,4.483014992359607,3.0945348344361374,-0.33085871715075915,-2.526643451193864,3.8161676260528714,4.035815334441859,0.121841898250423,-1.3248289292549582,-0.8752642397785554
97,4.865510372185774,-5.010072562602582,-2.430605394819075,1.1409182283640509,1.096515306708368,-4.6712888986136,2.8474789346575844,0.5319057698916465,-2.5835384832128163,1.8183944473246285
98,13.53014566977973,-1.1200963780730213,-2.5576733682330897,1.6477139632832742,-0.9095183267902817,-3.021006875290271,0.3688883407927821,0.5754197712004049,-1.6745359042250032,2.2700001323544914
99,-2.213751665412156,-0.9820640643567458,-1.0290369991077097,-0.22957794966774706,-0.2330302191261425,0.30567943209846454,-0.4809573432673153,-0.11053155827265698,0.08430574285361343,-0.2942761093586335
100,-2.2397283450598344,1.396235548867347,-0.1553470887268302,-0.07461057149475293,0.03371901776733548,0.391426239581331,-0.7373785506423075,0.10029185980777075,0.38831543735953117,3.4875084736954935
101,-1.8483313175832006,0.3086698914381745,-0.44832301752238374,-1.6895809779713862,0.3871553708665498,-0.644423664134272,0.16243558255470777,-0.04107812419693832,-0.527822088102706,-0.1960515778838875
102,-2.598581517187943,0.12481238029665022,-0.9004057172856031,1.0613234023265081,-0.07332867382599895,0.22676096775844984,-0.8154996407938268,-0.06164710341739907,0.09460001854932998,0.5715384767533864
103,-1.0745206629493913,-3.24194275481087,-2.4080698523382105,-0.9295351113031568,0.010987655853002378,-0.4458586011093665,0.6632694578921995,0.040478388510923016,1.8089333521734525,0.3978133520824717
104,16.66671360340776,-1.4385070591392226,-4.934217489683552,1.3401140967138894,-0.9060777803777653,-4.251092021917448,0.0708742372260387,0.619091369133748,-3.6621906697334334,2.2755956762472263
105,0.869552424860987,-4.6159167264476455,4.4139265953581335,0.4436940698796608,-0.9854672266558246,0.316857210870876,-0.15267553357681643,-0.018056902005712736,0.4326908028348218,0.48003469448328284
106,-0.007782366235555359,2.523342390531538,-1.1326958349613723,-0.5995081347094898,0.27689035550773816,-0.4353483263006887,2.72737474799665,0.21691470034509938,4.4179448181007555,0.6172445778851343
107,-2.8233259350819258,4.166819027690907,-0.2333714275020136,3.8104454685546516,0.8373100405803917,-1.443094359039974,-0.8269881991803518,-0.16028656225617585,-0.5877964695861524,-2.8779021774230436
108,-1.5524684843250147,3.6406457760251016,-0.20695368693052135,-0.35372433399785524,0.9856305751923844,-1.7777664526110728,-0.9177722776003162,-0.12064644575620498,-0.1900928510304328,-1.324497937500874
109,-1.8926018826200126,0.13266250740231564,-0.2887857295224598,1.152281044155849,-0.8597813451134018,1.285862286149344,0.9344789649482713,-0.021907333447540367,-0.7025575884716735,-0.8383149680366941
110,-2.147479768958729,-3.052457580289228,-1.4576200262510544,-1.552517686437076,-0.4271658208461645,0.6443340181215567,-0.5932585893606238,-0.12200023800008587,0.19126207338690399,-0.039806917042948455
111,-2.441913906534358,0.2572170857602382,-0.7053361646871895,0.017539170915091575,0.17142561935485842,-0.12477702759957568,-0.6954328485922997,-0.08291758597630702,-0.1550593471514091,-0.3888902179667067
112,-0.7970664345836368,-2.3536867521829015,1.2399123257717592,0.08563235131851972,-0.5385177891192313,0.2137176862069005,-0.13430746778816693,-0.05006609892065656,-0.053999398854936605,-0.1521592017216333
113,0.7293334609857351,6.3368726750107385,0.7179066133660107,-2.8996658472333574,0.13728875648874164,-0.6730133538384239,0.6307391240056427,0.0078007473060573975,-0.5495816013108624,-0.7285577239418376
114,1.968637216493973,7.206872330755053,1.420860564276726,-5.871885718377579,-0.13204105426055415,-0.2794598225460309,1.8080615951153465,0.08321269715904278,-0.15644209429264241,-0.2051188701995615
115,0.6569309198045302,5.575690500327111,0.9114862139753734,-3.6844254608713563,-0.05580219742273905,-0.06626046990087564,0.600285684552322,0.07500689438930587,0.09503260969685369,0.8453532315130555
116,0.3478220786065199,-2.9684690302216246,3.1288736179573164,-0.18431102423735618,-0.15948401410548052,-0.7478194000948433,0.6297386446130603,0.028948370012761498,-0.7225235415604965,0.06872618028826116
117,-1.337702581455616,2.4710441306920723,0.25812219214180465,-0.3611101363141826,-0.3391112528246336,0.536266378244468,0.6487142760907881,0.006200211159811321,-0.4210190795581865,-0.316443453699808
118,2.037922918178702,7.119465274228689,0.9138131620716214,-5.144263801369282,0.10599550090212857,-0.7496958450772931,0.8182703485217052,0.039111236179234045,-0.2875031450138163,-0.25218966550871
119,-1.2037874504785107,1.0865451916684499,-0.5256570780236177,-0.947780014371924,0.009577349677926793,-0.21667561518283446,-0.18992635977132855,-0.056827444769125164,-0.27577538695274423,-0.42821077071111174
120,-2.422529930644031,-1.8979632315386559,-1.253099652299204,-0.4341102338964102,-0.39190070969625984,0.667574181974452,-0.7382877919727955,-0.11836455473115717,0.3142998932638131,0.13841565664465724
121,0.30910353326611884,0.24374941673157532,-1.154695767532049,-1.5748445480638102,0.6108697298691715,-1.3029485906142604,3.3340310790412384,0.18901660079076088,2.7604110004354645,-0.26560755676220776
122,1.0496675366622341,4.066874961222915,2.6242215969563283,-3.7701857165595127,-0.6159700235682952,0.8251334670079157,2.709410655626435,0.11828410228833894,-0.6601097828282898,0.42753471337888826
123,-0.39366334792539487,2.089912193828815,0.6756263003933898,0.032847726805577494,-1.7532357549712494,2.458608465844683,3.284902498399356,0.1675160410336013,-1.784790156149156,-0.6440540470770749
124,0.4533519153104361,2.8703503620145145,-0.07299685088304192,-2.2651270664203835,0.24702671933156503,-1.0431255712800243,0.7399256906085775,0.04572783167207629,-0.8869078587445477,-0.4770424104239702
125,4.121673005185086,-0.849854759465395,-1.9777017258378473,0.9060069761439895,-0.8786679566254528,-0.4224279145430246,1.438737172522627,0.2259661080340635,1.6738507061713737,0.40711788578685076
126,-1.6754156984211803,1.1495921890066096,-0.5965450527331978,-0.1834513356403985,0.2027148912684984,-0.5106198765073037,-0.32642150081560956,-0.08377417399524154,-0.4016031032521112,-0.7541153661471883
127,-0.1807042558195205,-2.061074182314412,2.059594820511736,-0.771890898462351,0.01623362077028828,-0.7966646468268351,-0.7288679251669533,-0.04325582373427591,0.14187995580546117,0.13072247283677682
128,-1.653353288522443,2.558664241092743,0.027293207183273625,-0.5603860826503322,-0.13599479715702442,0.3350214631862936,-0.28642787310834805,-0.02459441431146942,0.3787830596420937,0.901697496290518
129,0.7932703696890779,-2.5478462234983663,3.2739976811604685,-0.6129760361777894,0.5756317521134557,-2.3995793203178906,0.5468061952897835,0.11908222322969059,-1.291604787189883,0.1647390691053833
130,2.7331135992747084,5.297375125532429,3.5481800093958005,-4.269935914780436,-1.16296769916117,1.3631327269469158,3.3391050658179897,0.11187315064778454,-1.0318515763398788,-0.5477560916063382
131,-2.3547003934774855,0.8565846299422972,-0.9051876097298773,0.0558301819240933,0.5495867928858921,-0.8486102854127797,-1.7001971943381196,-0.1760133497429356,0.7206574429619136,0.17253717751763004
132,-2.079838766777749,-4.1796670891060295,-1.3693293955851455,-2.628146063386586,-0.1765306977618571,0.1711201525137582,-0.9812820207683975,-0.22466481057647628,0.28698492918643365,-0.8999641607555408
133,0.05052229802350442,4.539945925917052,0.43274259303006246,-2.1991043542252195,0.2080471897253295,-0.7461871393127327,0.449255968046675,-0.04059582552502554,-0.6076953965255958,-1.2188726933499061
134,-2.941662442048733,4.878518014645836,-0.22108290806082623,5.378865063370894,0.2404520411669148,-0.32299146892072356,-0.7825070610367888,-0.01950279377879927,0.04987467235286484,0.47714786441644
135,-1.785952333823643,5.774808384771742,0.9302590886114737,0.5785111883006581,0.4805513049593118,-0.3114607168864875,-0.5573482024968248,0.13515880459607446,0.07390205509604204,2.82693497404863
136,-1.9250259766177285,2.4428821529414475,-0.2498511697688065,0.7198387504396616,0.09224095003624909,-0.1300904267069455,-0.5580169056345347,-0.04705674013458098,0.024099838636362912,0.19459910018379245
137,-1.413089758743452,2.536137955538824,-0.1904925828592721,-0.2314071767642397,0.1577727076107912,-0.5153041828877873,-0.037976875100482664,-0.09247520010935414,-0.32933895431629756,-1.1670173440454772
138,-0.4261599134395113,1.4531196905142953,0.9551959296362367,-2.565727871104206,-0.09670028781148164,0.04885279875175341,2.0712013579820177,0.07924928204433504,-1.0704187224251274,0.4146283462842095
139,-1.92188848205005,0.8915774469231252,-1.1176894544767766,-1.3088534532486997,1.1000379977082813,-1.8325126030969392,-1.8569559083245761,-0.15682490780950895,0.4959480946546323,0.06632302404386996
140,-0.6274904799607722,2.4326208482731397,-0.28901929505391466,-1.8641800493080087,0.9633503167890383,-1.9779743593660348,-0.45953754737196917,-0.05348626502267269,-0.5272118045387147,-0.539780689340333
141,-0.7322616658414448,2.306397055770489,0.7345161627109803,0.40113924641024873,-1.8852007141787854,2.8006215711002937,3.5064315209386154,0.27133982099869086,-1.8091288415341171,0.4163401343106131
142,-0.4869330205828459,2.5805373784403955,0.5490461815055914,-1.0751110337916283,-0.28975917397953255,0.36095718364420953,1.1945520296488512,0.07896905072167718,-0.702183586927611,0.5921182413754167
